Id,Assessment Date,Publication Date,Bank Id,Bank,Region,Sector,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2035,2040,2045,2050,Final disclosure year,Years with targets,Assumptions,Mortgages,Auto Loans,Corporate lending,Project finance,Sales & Trading (market-making for securities & client assets),M&A Advisory,Debt & Equity Facilitating,Derivatives,Commodities,Treasury & Risk Management,All wealth and asset management activities (including private banking) across all asset classes
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Oil & Gas,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Electric Utilities (Regional),,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Global,Electric Utilities (Global),,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Airlines,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Shipping,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Autos,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Steel,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Cement,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Food,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Aluminium,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Diversified Mining,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,1,Diamond Corporation,Non-OECD,Coal Mining,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Oil & Gas,,,,,,67.7,67,65,63,61,59.1,57.1,55.1,53.1,51.1,49.1,47.1,,,,,,,,,,Below 2 Degrees,Below 2 Degrees,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,Global,Electric Utilities (Global),,,,,,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,1.5 Degrees,1.5 Degrees,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Electric Utilities (Regional),,,,,,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,National Pledges,National Pledges,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Airlines,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Shipping,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Autos,,,,,,,,,,,,,,,,,,,,,,,,"The bank has set a target in this sector to reduce its emissions intensity, but the target could not be included in this assessment because it was inconsistent with TPI’s methodology.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Steel,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Cement,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Food,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Aluminium,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Diversified Mining,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30/06/2022,2022-09,2,Bastion Banks Inc.,North-America,Coal Mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Oil & Gas,,,,,,,,,,,,,,,,,,,,,,,,"The company has set a target in this sector to reduce its emissions intensity, but the target could not be included in this assessment because it was inconsistent with TPI’s methodology.",,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Global,Electric Utilities (Global),,,,,,,0.359,0.354,0.32366125,0.2933225,0.26298375,0.232645,0.20230625,0.1719675,0.14162875,0.11129,0.100161,0.055645,0,0,0,,,,,,1.5 Degrees,1.5 Degrees,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Electric Utilities (Regional),,,,,,,0.359,0.354,0.32366125,0.2933225,0.26298375,0.232645,0.20230625,0.1719675,0.14162875,0.11129,0.100161,0.089032,0.077903,0.066774,0.055645,,,,,,National Pledges,National Pledges,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Airlines,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Shipping,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Autos,,,,,,,,190,188,174.2375,160.475,146.7125,132.95,119.1875,105.425,91.6625,77.9,58.425,38.95,19.475,0,,,,,,1.5 Degrees,1.5 Degrees,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Steel,,,,,,,,1.519,1.495,1.435387667,1.375775333,1.316163,1.256550667,1.196938333,1.137326,1.077713667,1.00254,0.782285,0.56203,0.341775,0.12152,,,,,,Below 2 Degrees,Below 2 Degrees,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Cement,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Food,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Aluminium,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Diversified Mining,,,,,,,,,,,,,,,,,,,,,,,,"The bank has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance.",,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30/06/2022,2022-09,11,Edge Bank Inc.,Europe,Coal Mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
